symbol,description,price,price_change_1d,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,perf_1y,perf_5y,performance_10_years,perf_all_time,vol_1w,vol_1m,technical_rating_1d,moving_averages_rating_1d,oscillators_rating_1d,rsi_14,momentum_10_1_day,awesome_oscillator_1d,cci_20_1d,stochastic_k_1d,stochastic_d_1d,candlestick_pattern_1d,pre-market_price,pre-market_change,pre-market_gap,pre-market_volume,gap_1_day,volume_1d,volume_change_1_day,post-market_price,post-market_change,post-market_volume,market_cap,market_cap_perf_1y,pe_ratio,price_to_earning_to_growth_trailing_12_months,ps_ratio,pb_ratio,pcf_ratio,p_fcf_ratio,p_cash_ratio,enterprise_value,enterprise_value_to_revenue_ratio_trailing_12_months,enterprise_value_to_ebit_ratio_trailing_12_months,enterprise_value_to_ebitda_ratio_trailing_12_months,dividends_per_share_annual,dividends_per_share_quarterly,dividend_yield_trailing_12_months,dividend_yield_indicated,dividend_payout,dividends_per_share_growth_annual_yoy,continuous_dividend_payout,continuous_dividend_growth,gross_margin_ttm,operating_margin_ttm,pretax_margin_trailing_12_months,net_margin_ttm,fcf_margin_ttm,roa_ttm,roe_ttm,roic_ttm,research_and_development_ratio_trailing_12_months,selling_general_and_admin_expenses_ratio_trailing_12_months,recent_fiscal_period_current,fiscal_period_end_date_current,total_revenue_trailing_12_months,revenue_growth_ttm,gross_profit_trailing_12_months,operating_income_trailing_12_months,net_income_trailing_12_months,ebitda_trailing_12_months,eps_diluted_ttm,eps_growth_ttm,total_assets_quarterly,total_current_assets_quarterly,cash_and_short-term_investments_quarterly,total_liabilities_quarterly,total_debt_quarterly,net_debt_quarterly,total_equity_quarterly,current_ratio,quick_ratio,debt_to_equity,cash_to_debt_ratio,cash_flow_from_operating_activities_trailing_12_months,cash_flow_from_investing_activities_trailing_12_months,cash_flow_from_financing_activities_trailing_12_months,free_cash_flow_trailing_12_months,capital_expenditures_trailing_12_months,revenue_per_share,basic_earnings_per_share_trailing_12_months,operating_cash_flow_per_share_trailing_12_months,fcf_per_share,ebit_per_share_trailing_12_months,ebitda_per_share_trailing_12_months,bvps,total_debt_per_share_quarterly,cash_per_share_quarterly,relative_volume_1d,sector,snapshot_date
CPI,Capitec Bank Holdings Limited,429384.0,-0.9305126471735072,-1.6430844082216067,-1.040564739720534,-8.515180568871845,10.381491002570694,1.9916911916655384,21.63887149821954,177.02193548387098,671.5933799349494,167661.60130328505,2.0080390294277417,2.4073109454916586,,,,47.06652269018173,-3128.0,-1261.2823529415764,-89.47387204762724,22.64789957742978,23.232103457129416,,,,,,-1.1584686341329482,54962.0,-61.366463993252026,,,,503196459974.0,28.44467163740592,29.530757078808247,1.3360402817155044,7.549434683214695,8.368503862732712,14.229860074375145,14.67182661509054,,485824600974.0,6.373659706443942,,,79.8,53.6,1.62545539284338,1.841182971595484,54.81714224086707,22.58064516129033,25.0,6.0,,33.14667385934952,29.1150851218319,25.126707596694093,44.47656549713616,6.70990429660604,30.5059765858222,29.2047181922591,,,,,76223806000.0,18.818535090184408,,22206286000.0,16833389000.0,,145.4023,22.47498315363881,263283842000.0,67273643000.0,,203770962000.0,3639187000.0,-17447553000.0,59512880000.0,0.519842428350997,,0.0611845164287537,,34954688000.0,-35891727000.0,6113641000.0,33901731000.0,1136056000.0,578.3300669582222,145.5749,301.748575007583,222.166203597239,,,513.0953,,,0.2548831109447815,Finance,2026-05-15
FSR,FirstRand Limited,8784.0,-1.8547486033519556,-4.272013949433305,-2.2914349276974417,-7.721399306649858,5.640408899579074,-2.5191432693374765,19.59155888359428,64.21761076836792,105.18570427470218,1103.2876712328766,2.1437521052726964,2.2287466358898302,,,,46.39400152868222,-39.0,2.723529411741765,-57.42879690077505,28.20512820512821,26.81159420289856,,,,,,-1.318435754189944,3401340.0,-27.689035683732698,,,,501924696533.0,21.382358524233133,11.181689728477412,1.0752873947895645,3.2690589369297496,2.208164224672666,6.175517317179652,6.92760607691808,,367187696533.0,1.411136889218968,,,4.66,2.59,5.6536312849162,5.653631284916201,64.31440337587065,12.289156626506015,29.0,5.0,,37.67075260998286,22.2984008885234,29.649924687061755,27.214102618300046,1.74811998056198,21.3349030380326,17.7015642170097,,,,,260207000000.0,2.349812966845374,,58022000000.0,45668000000.0,,7.8557,10.673278764739862,2681769000000.0,189028000000.0,,2454830000000.0,48138000000.0,-140280000000.0,226939000000.0,18.3077966101695,,0.217429402518564,,79437000000.0,-197572000000.0,126973000000.0,70813000000.0,9176000000.0,27.579383044595893,7.8676,14.2239095914505,7.69792536533412,,,39.77965,,,0.2296542767797011,Finance,2026-05-15
SBK,Standard Bank Group Limited,30265.0,-1.8039648291749133,-2.7724235415060394,-5.421875,-3.1489007648244742,13.119043169501028,4.003436426116839,31.33570560666551,151.182670761059,156.5047885414018,917.310924369748,2.2106426993041883,2.518274839779572,,,,43.31011556313998,-1784.0,-941.685294117513,-94.24219943784304,31.854817850668468,26.710610197215924,,,,,,-0.7819343953797735,799255.0,-51.985450045355975,,,,499033136045.0,35.693286596304624,10.130204846699693,0.7357978541291511,1.453891362606088,1.8593675508569127,6.787017594831078,7.257363619533645,,672567136045.0,2.7572815140986537,,,16.95,8.78,5.49949709613575,5.499497096135752,56.14237308345837,12.475116124751152,46.0,5.0,,23.07283116645408,33.0742362375166,14.042292754634529,27.993145405946112,1.42520600177178,18.6756279251986,9.6204525727363,,,,,243924000000.0,15.05143552518006,,80676000000.0,49100000000.0,,29.876,14.123749933151514,3620854000000.0,784144000000.0,,3330802000000.0,300964000000.0,147640000000.0,290052000000.0,1.05441758832823,,1.11608278542318,,73014000000.0,-297380000000.0,238904000000.0,68282000000.0,5469000000.0,213.54973204381608,30.1911,44.5924879037436,22.7726202710013,,,162.7704,,,0.2611488628733135,Finance,2026-05-15
VAL,Valterra Platinum Limited,136965.0,-6.549357277366884,-7.779476026636322,-12.20248588150076,-5.541379310344827,25.08219178082192,-3.2117871528513886,127.29007633587786,-24.67704592574669,252.36686390532543,345.8963472082686,4.349844196888302,5.0381683862389,,,,43.48873080729624,3529.0,1731.6764705885437,-65.30962503321115,65.7335715703792,73.12595918449368,,,,,,-3.642777216779018,353612.0,-37.22314143487122,,,,384891031861.0,101.70130262620386,23.438823583770716,0.2137286540085021,3.349310597955484,3.649252787083012,12.251625805427818,29.66818226313153,21.77132059461098,373953031861.0,3.2145880844236223,14.297026757187645,10.853059898450198,25.0,23.0,1.70573947217598,3.0703310499167595,42.57464186211266,96.07843137254902,9.0,1.0,24.5491274821628,22.4843118714003,19.6252041605777,13.2553941373678,10.472792916702485,9.02775948222111,15.3980577676811,15.3277270829606,0.0876815954611879,1.9582222986331987,,,116330000000.0,6.737500802848046,28558000000.0,26156000000.0,15420000000.0,34456000000.0,58.4351,118.21566474722351,170670000000.0,52690000000.0,16602000000.0,71727000000.0,5267000000.0,-11335000000.0,98943000000.0,1.17417658332219,0.54826848509159,0.0534471211413958,3.1520789823428896,29502000000.0,-16861000000.0,-19905000000.0,12183000000.0,17319000000.0,440.814779860846,58.7204,111.79332618804,46.16561904104437,99.11416987913952,130.56575307216818,375.32341,,,0.5848911983808855,Non-energy minerals,2026-05-15
MTN,MTN Group Limited,20794.0,-1.1410097936673955,-1.0469211002189016,1.4985112510372431,6.816664098217497,24.963942307692307,22.31764705882353,76.02641158046221,116.46887362065377,57.4110522331567,1543.794466403162,3.5143613852213664,3.2366753928350644,,,,52.05318410407532,-93.0,761.4617647058003,11.628268507288494,49.45037574928652,61.433986285125705,,,,,,-0.1806598839973376,1286171.0,-46.74967809781686,,,,368561300314.0,64.88328872242008,18.883551131977807,,1.7270184284844603,2.62866309714259,4.929593638118924,8.524476339564748,7.461689644027293,488525300314.0,2.1548752368210957,6.325098403775441,4.202006711801135,5.0,5.0,2.37710373680707,2.3771037368070744,44.928877586780125,44.927536231884055,5.0,2.0,47.6077050995338,34.0686436678179,19.5291720149797,8.93752729293758,19.88205039985532,4.35895670731183,15.0959983907138,7.80188404987938,,13.19632830040537,,,226707000000.0,20.58818836070021,107930000000.0,77236000000.0,20262000000.0,116260000000.0,11.0117,,498712000000.0,185913000000.0,51494000000.0,328979000000.0,146722000000.0,95228000000.0,169733000000.0,0.940250952070279,0.933625655575617,1.01189679786478,0.3509630457600087,77944000000.0,-42048000000.0,-23720000000.0,45074000000.0,42295000000.0,122.68999805662,11.1287,42.1819758919008,24.39328724919861,41.79881825396246,62.91794772134336,79.10485,,,0.3344539257356163,Communications,2026-05-15
VOD,Vodacom Group Limited,15352.0,-1.7534877767822858,3.926347143243975,2.7714553487749365,-2.035607172484206,8.887155117384212,8.341566690190543,19.00775193798449,23.79646802677204,-8.455575432319618,158.01680672268907,3.913342891064656,3.1270072021815296,,,,57.15422119247713,1221.0,725.7352941176468,121.58137015976877,76.47010728771734,83.48736986053548,,,,,,1.7534877767822858,707219.0,-70.65203679020256,,,,302229223081.0,3.169037192215918,15.133920209777113,0.772895913390265,,,5.703564941132498,10.084514935236584,9.315886572448948,378399223081.0,2.2778393173751823,9.922622868257506,6.0621471176065365,7.35,4.05,4.25572763343146,4.703698963266351,71.56697597881228,18.548387096774185,17.0,2.0,40.0266069515176,22.9560202742563,19.8053237981724,12.4288173751821,18.217936215552424,7.84439623566243,22.3727197369063,12.4114466395559,,17.07058667726129,,,166122000000.0,10.175820240219128,66493000000.0,38135000000.0,20647000000.0,62420000000.0,10.1441,20.076941287878785,276433000000.0,86503000000.0,32761000000.0,169198000000.0,94250000000.0,61489000000.0,107235000000.0,1.09797674654752,1.07116927294882,1.0183244376256,0.3475968169761273,53510000000.0,-35756000000.0,-9788000000.0,30264000000.0,23246000000.0,,10.2701,,15.223340040241448,19.182595573440643,31.398390342052316,,,,0.3340086688789738,Communications,2026-05-15
INPR,Investec Limited Non-Red.Non-Cum.Non-Ptg.Prf.Shs,9397.0,-0.7918074324324325,0.3952991452991453,-4.102459434636187,-5.377102003826402,-6.03,-4.695740365111562,-3.1237113402061856,29.61379310344828,14.457978075517662,-12.054281703322417,1.4322134551780894,1.399411104721232,,,,45.227662715283536,-12.0,-345.6352941176465,-25.462671534696725,43.73119358074223,37.78000668672685,,,,,,-0.7601351351351352,3006.0,-83.15116865646544,,,,244589595686.0,15.130729866172144,5.354293919226913,1.7624079250080735,1.6017313679585683,0.6671190325787228,1.4886418846532552,,,320508098302.2407,2.85188983125832,,,8.63929,3.96,6.67323879578373,9.025380067567568,50.37284781216388,8.533793969849256,30.0,5.0,,38.11914873888214,17.01916286411,29.4612888588956,,1.09131352856615,12.4437298818585,5.84162287281397,,,,,112384459872.64,-1.9093620681531056,,19363999454.830902,14965926582.2052,,17.5504,3.084838944623253,1399438642046.21,249510354041.859,,1276318344090.4102,178877223745.922,72914382285.197,123120297955.8,3.01104254619023,,1.45264591984992,,53828786633.7812,-67711332484.7825,3614421067.10443,,0.0,59.57118927422163,17.5504,63.1246513810728,,,,140.85942,,,0.1506381827202068,Finance,2026-05-15
INL,Investec Limited,12987.0,-1.5166451808599375,-2.8064660978895377,-7.195941117621838,-3.2121031450290656,-3.024193548387097,4.903069466882068,10.801126183772716,143.43017806935333,80.63676349370706,732.2826792551266,3.1291123469828785,2.7486497589309518,,,,36.89188701251114,-878.0,-244.129411764734,-153.35142196764448,12.212791796403732,12.022256750317482,,,,,,-2.1763858345340106,103444.0,-90.81028738950828,,,,244589595686.0,15.130729866172144,7.399831342875376,2.453639496102351,2.229944209171204,0.9219830665212168,2.057357896774697,,,320508098302.2407,2.85188983125832,,,8.63929,3.96,6.67323879578373,6.673238795783727,50.37284781216388,8.533793969849256,30.0,5.0,,38.11914873888214,17.01916286411,29.4612888588956,,1.09131352856615,12.4437298818585,5.84162287281397,,,,,112384459872.64,-1.9093620681531056,,19363999454.830902,14965926582.2052,,17.5504,3.084838944623253,1399438642046.21,249510354041.859,,1276318344090.4102,178877223745.922,72914382285.197,123120297955.8,3.01104254619023,,1.45264591984992,,53828786633.7812,-67711332484.7825,3614421067.10443,,0.0,59.57118927422163,17.5504,63.1246513810728,,,,140.85942,,,0.1204724283817127,Finance,2026-05-15
S32,South32 Ltd.,4926.0,-6.385404789053592,-1.48,-9.697525206232816,-2.416798732171157,37.94455334640157,23.4895963900727,42.45228455754771,54.75966069745523,163.14102564102564,150.68702290076337,3.4021721461803,2.574230726639571,,,,43.08100818453911,-57.0,38.8323529411764,-73.53363843381823,64.35110393107162,78.91522227548074,,,,,,-3.0786773090079818,1785572.0,97.58722036809164,,,,237893970308.51544,56.14030094889902,44.92418018615051,0.465683280400517,2.351091475557644,1.430350640289343,8.86386259033309,32.7368068614799,7.989892238362367,238511006873.46265,2.5305935839848783,,53.19531623537321,1.094753275,0.6133250791666667,2.24153153153153,2.054161915621437,0.0,73.79110812565868,10.0,1.0,-3.37417085252268,-3.37417085252262,7.96905331910124,6.75533753524902,7.185898541774622,2.65875589232357,3.99464083144234,3.48924612734424,,,,,94251012245.8636,-3.326378923021463,-3180190183.407511,-3180190183.4074554,4941432316.542014,4483684349.541667,1.096514166666667,85.71082397958125,230087932069.64856,58851946964.8323,27749968758.708096,75728730849.33504,28166885356.645355,416916597.9372966,154359201220.3148,2.71252882398155,1.98847040737894,0.182713111207269,0.98519834221433,25013842186.79185,-15034423350.604153,-8374446039.576945,6772782114.583333,18420185752.51269,20.940016051069477,1.1009625,5.55739662003818,1.5047283080611715,-0.7065519292934904,0.9961529325797972,34.439107875000005,,,0.7872714690038742,Non-energy minerals,2026-05-15
IMP,Impala Platinum Holdings Limited,24322.0,-6.880049006470386,-9.513002715874846,-7.178567339617601,-12.721139699285894,28.003789274248724,-8.563909774436091,121.31028207461328,-6.450248086464864,381.4330958036421,257.0201834862385,4.722283752910744,5.841631349314347,,,,45.24584144895151,1111.0,1553.064705882287,-33.506864564647536,67.16972518400925,77.1672731829554,,,,,,-3.097362073586278,719971.0,-57.10728198749031,,,,235356854122.0,100.33371976908067,26.690867614963643,,2.2779829396565003,2.25245716078594,14.626577629382304,25.774652859496356,14.359994755130138,228016854122.0,2.193482127539634,16.95292595702602,10.269641675539342,1.65,4.1,2.20146253685057,2.2014625368505687,62.8195603723288,,1.0,0.0,13.2311066646144,12.9386639987687,11.7400338617824,7.8978759427428,8.17492688933354,5.89240088421899,8.57427820974084,8.42647617288132,,0.3684392796675388,,,103952000000.0,21.93353899569517,13754000000.0,13450000000.0,8210000000.0,22203000000.0,9.1181,,142676000000.0,63325000000.0,15253000000.0,40729000000.0,3009000000.0,-12244000000.0,101947000000.0,2.92981400943833,1.36064587767188,0.0310068732417588,5.069125955466933,14975000000.0,-6294000000.0,-2711000000.0,8498000000.0,6477000000.0,115.502222222222,9.1532,16.6388888888889,9.442222222222222,14.944444444444445,24.67,108.04645,,,0.2395052611434486,Non-energy minerals,2026-05-15
ABG,Absa Group Limited,23032.0,-1.4758095564015912,-0.3806228373702422,-6.892509196749808,-11.85273068238356,10.82134436799307,-3.776737967914439,36.69653985399727,87.2520325203252,65.93659942363112,63.27803771444776,2.518339524082619,2.474170969871336,,,,43.55109014440995,-236.0,-911.358823529412,-39.14940557779344,51.5874109687845,36.79079286436805,,,,,,-0.7571544680669033,1609987.0,-35.76678126337787,,,,193808103571.0,36.31624861308225,8.699325279939051,4.068118954133852,1.5004683144029511,1.1087818008652688,2.8539929468407714,3.0004262461173483,,502326103571.0,2.291978735717512,,,16.35,8.5,6.9940539846858,6.994053984685802,61.02317387685636,11.986301369863025,5.0,4.0,,28.42556543606369,15.6802803341744,16.825983548196515,29.50626691062067,1.03124896998125,13.3583895846175,4.20522975047658,,,,,219167000000.0,-0.9763789488903348,,37528000000.0,22214000000.0,,26.5147,2.183195751535757,2239479000000.0,461790000000.0,,2058168000000.0,449017000000.0,299618000000.0,181311000000.0,3.43760002977631,,2.6043407903208,,67986000000.0,-162380000000.0,120912000000.0,64668000000.0,7234000000.0,156.94453941551447,26.7931,80.8201016247532,59.9701654261749,,,208.03011,,,0.5418538020360644,Finance,2026-05-15
HAR,Harmony Gold Mining Co. Ltd.,27140.0,-4.9985998319798375,-7.771774220953546,-2.545872383209451,-17.31911652703732,-9.18217106143756,-19.67800171653497,6.527456136907799,298.47305828806344,433.2023575638507,73.97435897435898,4.704860980396282,4.5446875928524255,,,,45.73057442819476,788.0,1428.5352941176934,-41.797448544472935,56.58853132035492,68.35643184732176,,,,,,-2.2227667320078406,911260.0,-51.92356392183345,,,,180223361097.0,-13.707146133397664,10.542718801246629,0.2058644121869157,2.049796257017061,3.2672449838817523,6.516479173000912,15.38324062443926,22.319916688362404,185755361097.0,2.09348992558323,5.366790740119034,4.593243517642986,3.82,5.3,2.39778773452814,2.3977877345281438,26.237470171635184,58.506224066390025,5.0,3.0,41.2070325707202,39.008227206131,28.0761861828018,18.3432886284233,12.561704045982196,17.7371896863625,33.3149114727254,32.1120647134261,,2.095120027048349,,,88730000000.0,27.746263929281007,36563000000.0,34612000000.0,16276000000.0,40441000000.0,25.7334,54.32323838080959,114628000000.0,16298000000.0,7682000000.0,62424000000.0,12894000000.0,5212000000.0,52204000000.0,0.541947926711668,0.380474179496558,0.24851592012952,0.5957809834031332,26312000000.0,-33435000000.0,5219000000.0,11146000000.0,15166000000.0,140.395569620253,26.1077,41.6329113924051,17.63607594936709,54.765822784810126,63.98892405063291,83.03632,,,0.2291224983451384,Non-energy minerals,2026-05-15
DSY,Discovery Limited,26618.0,0.1542687285999172,-2.4945968716802813,4.3843137254901965,10.448132780082988,15.85132311977716,17.518763796909493,29.471277785884528,86.67508240409566,125.57627118644068,3723.55418172998,2.441448377803801,2.2766423222371444,,,,57.34538121850758,774.0,1007.314705882356,18.640331436204857,42.19084296106119,47.69172253126038,,,,,,-0.4628061857997517,388947.0,-69.8408636768609,,,,179003403413.0,27.95766111806701,16.5996270727707,0.5383608671473821,2.045763842740268,2.4516052497399,23.6145502650666,24.651587921255505,,199255403413.0,2.263237203691504,,,2.88,1.11,1.1739473981262,1.1739473981261994,19.360243244081783,32.718894009216584,3.0,2.0,,20.3634711494775,16.1619718309859,12.3318945933667,8.250795093139482,3.22896281800391,15.9038474215025,12.1494595018017,,,,,88040000000.0,11.909089753530528,,17928000000.0,10857000000.0,,16.0353,31.012704767351607,362424000000.0,87468000000.0,,289765000000.0,20258000000.0,-509000000.0,72659000000.0,7.62049137480397,,0.278786210692906,,7583000000.0,-1828000000.0,-3843000000.0,7264000000.0,1861000000.0,130.868377984264,16.1155,11.2718640419659,10.797681709196908,,,108.57376,,,0.2351670397202279,Finance,2026-05-15
SLM,Sanlam Limited,8549.0,-1.6225546605293442,-2.686397268070575,-3.954611841366139,-16.505518117003614,-10.010526315789471,-13.646464646464649,-2.185354691075515,44.16526138279932,31.523076923076925,1003.0967741935484,2.2778789858479627,2.41204047276,,,,41.801302221345246,-8.0,-167.11470588236443,-63.32964214126693,30.26998961578401,33.93302568735283,,,,,,-0.4602991944764096,1168509.0,-53.75382660885775,,,,171614815953.0,0.4733745868687863,11.33774518255242,,0.6404156771171267,1.7572958405183623,13.27454873818737,13.764436773969503,,201574815953.0,0.6983654818596304,,,4.85,4.85,5.58112773302647,5.581127733026467,63.543222492990594,8.988764044943807,27.0,5.0,,8.53803033557605,7.25095101823045,5.52283483117261,4.543753767695176,1.31311829143878,15.7347178489996,13.950842555277,,,,,288638000000.0,23.23476419404145,,24644000000.0,15941000000.0,,7.5403,-28.44182095982842,1294993000000.0,102592000000.0,,1183471000000.0,20099000000.0,-16080000000.0,111522000000.0,2.26018373686414,,0.197706101651567,,13599000000.0,1949000000.0,-13457000000.0,13115000000.0,788000000.0,136.691680731042,7.6326,6.44014359253267,6.210933393342594,,,48.64861,,,0.2856396452747157,Finance,2026-05-15
SHP,Shoprite Holdings Limited,29457.0,0.7938408896492728,4.02217670739459,4.398213779415935,10.782248965776608,5.580645161290323,9.00714206416756,8.079251513483765,99.84396200814112,76.07292289300658,4072.3796033994336,2.3549220000020403,1.86809105167238,,,,67.259934980374,1409.0,659.5970588231175,193.31629153937683,80.08955737367761,72.76554881642389,,,,,,-0.3045337895637297,418741.0,-73.0672827504057,,,,160203819107.0,-2.371025476218353,21.087256874100696,1.4076350085135498,0.6113862379846674,5.187992290837541,6.456251710159,9.412479268609175,10.560464133412744,202156819107.0,0.7749569469949629,13.567571752147652,8.512224477114826,7.81,3.07,2.74764756201882,2.747647562018819,57.31947577306341,9.691011235955049,30.0,6.0,21.116529046009,5.71183230980365,3.78284303578137,2.88926712207987,6.499221810765846,5.73771115797167,25.7957423506058,9.62506065946415,,16.828438024702717,,,260862000000.0,5.070204693201866,55085000000.0,14900000000.0,7572000000.0,23749000000.0,13.9691,14.97201646090534,136958000000.0,61392000000.0,15111000000.0,106335000000.0,57139000000.0,42028000000.0,30623000000.0,1.15840519274676,0.521803120931373,1.86132647077986,0.2644603510736975,24717000000.0,-7010000000.0,-8931000000.0,16954000000.0,7763000000.0,481.529748807537,14.0092,45.6255445456828,31.29568645982545,27.504171773705277,43.83869633917628,56.77919,,,0.3170855820074769,Retail trade,2026-05-15
SSW,Sibanye Stillwater Limited,5132.0,-5.173688100517369,-8.357142857142858,-7.697841726618705,-22.24242424242424,5.013300593411091,-16.74237508111616,151.5686274509804,-19.053627760252365,50.91458259180095,530.1406594197937,5.011384587455876,4.643102671955596,,,,44.556752318514526,162.0,200.64705882353792,-43.56988567515036,60.8829568788501,71.37805156285647,,,,,,-2.0694752402069474,3476084.0,-60.405196772076366,,,,153190290522.0,123.81394852282278,,,1.1900152697231394,3.6751673411396015,6.565042637501695,79.81576837362637,8.456438376993828,184557290522.0,1.423207589025039,7.342641357549234,5.200847954742716,1.31,1.31,2.42054693274206,2.420546932742055,-71.71009415371141,,1.0,0.0,23.8184103580434,19.3827741233989,-0.576817785729158,-3.98759995990037,1.4034871257046353,-3.59435440987874,-12.384887132507,-6.57975938261473,,5.338649105084171,,,129677000000.0,15.649831890055204,30887000000.0,25135000000.0,-5171000000.0,35486000000.0,-1.8268,30.442066785972667,149737000000.0,60753000000.0,17178000000.0,105570000000.0,43904000000.0,26726000000.0,44167000000.0,1.778587739329,0.8569881140582,1.1107625360522202,0.3912627551020408,22127000000.0,-22155000000.0,2499000000.0,1820000000.0,20307000000.0,45.8130826791947,-1.8268,7.81716172060227,0.6429807172909173,8.879846334674289,12.536710842739282,13.96399,,,0.370800075916174,Non-energy minerals,2026-05-15
NPH,Northam Platinum Holdings Limited,33915.0,-6.343201148790456,-6.050029086678301,-4.762573362163376,-9.255097126344518,22.25145988032586,-0.8362328586883424,160.18411967779056,45.42686848762918,637.2826086956521,1726.345776932825,4.851382831267909,5.13169952722321,,,,45.933668659219975,1885.0,741.8970588235752,-27.91081985419932,73.13518295173968,75.83290887074752,,,,,,-2.499171545344085,1026474.0,-50.28859015548709,,,,142575531522.0,152.6323501207109,14.786024449366094,0.0320275096831384,3.534932142092378,3.401684643823608,14.09567427006933,31.25437882153156,14.646915432209578,145336063522.0,3.524492223099368,18.46704901066973,15.207391105475644,2.15,7.0,2.4853639677455,2.485363967745499,38.6946988262608,26.47058823529412,3.0,1.0,19.0853028064366,19.0853028064366,26.823026533423,22.1820534659145,10.515386920501,15.189629580783,26.2457358919168,21.1329780865155,,,,,41236029000.0,35.65951380922475,7870021000.0,7870021000.0,9146998000.0,9556936000.0,22.9372,496.56167910738907,67400043999.99999,21596288000.0,9252664000.0,28145470000.0,12013196000.0,2760532000.0,39254574000.0,2.45415208221732,1.34836415149357,0.3060330243298529,0.7702083608724939,9614509000.0,-5091103000.0,815646000.0,4336128000.0,5278381000.0,103.194295901017,23.259,24.0605730170815,10.851279493878632,19.69494385167924,23.91649500224866,99.7006,,,0.6610991668715814,Non-energy minerals,2026-05-15
BID,Bid Corporation Limited,41328.0,-0.5079563783432437,-0.412058121882455,0.2960733873707712,-1.1291866028708133,-1.489762353109432,-2.5742574257425743,-12.02316076294278,47.6580085033406,53.06666666666667,53.06666666666667,2.081296102115997,2.2070533132521786,,,,53.56098101000761,587.0,-142.96176470588398,54.08106195775851,47.71620861664974,32.126989113812215,,,,,,-0.7390644936084162,441933.0,-34.436947562375934,,,,139393304950.0,-12.834224598773668,15.818482454528754,1.4986952073205,0.5775656538367293,2.976989058801657,10.499478992174922,18.350259012147017,15.42253121835977,155232402950.0,0.6363751650694237,11.865783422343805,9.191391131010318,11.6,6.15,2.92496208382484,2.92496208382484,46.36732077026996,6.422018348623847,10.0,5.0,24.4121008142041,5.36311124532326,4.82347444278106,3.60871688722507,3.108588601585849,7.91031124411708,19.4209441808823,13.789640452372,,19.048989568880803,,,243932214000.0,6.0342232053650005,59548978000.0,13082356000.0,8802823000.0,16888891000.0,26.1264,10.686793284160672,113740897000.0,50877897000.0,9022335000.0,66767728000.0,24531185000.0,15508850000.0,46973169000.0,1.35232189951243,0.867318341945483,0.525935864951511,0.3677904267567995,13252776000.0,-7414006000.0,-4055701000.0,7582849000.0,5881132000.0,724.500917758175,26.2038,39.3619531319612,22.5217529478155,38.85579019275892,50.161546229469245,138.82483,,,0.4943594211225047,Consumer services,2026-05-15
SOL,Sasol Limited,22435.0,3.755260602136614,6.833333333333333,7.9539986526802045,84.65020576131687,90.14323247732858,110.65727699530515,229.9264705882353,-5.3095851095260205,-50.310077519379846,114.688995215311,3.641878664037454,5.161836026798464,,,,56.179889359399375,-525.0,402.5352941175079,53.885078940701725,46.39562413258225,44.68550062443072,,,,,,0.818572815982981,986058.0,-46.10936313867715,,,,137726858489.0,254.7887883572644,60.50105172320803,,0.5671951158940468,0.9629035144068347,4.293887370167114,9.889844856588148,3.64236473279664,213552858489.0,0.8563317112731123,4.939579915550621,3.768557687701837,0.0,0.0,0.0,,0.0,-100.0,0.0,0.0,27.3846042801978,17.3361242436272,2.47011600723391,0.965590802827802,5.907025795870576,0.680830851137522,1.60849133799359,0.965385633073278,,10.011989686463684,,,249381000000.0,-4.425358719646799,68292000000.0,43233000000.0,2408000000.0,56667000000.0,3.7082,,339707000000.0,119260000000.0,39998000000.0,183010000000.0,110427000000.0,70429000000.0,156697000000.0,1.65608987266188,1.08605390693347,0.729854593522802,0.3622121401468843,33929000000.0,-19223000000.0,-16269000000.0,14731000000.0,19281000000.0,384.032277282992,3.7082,52.248692305888,22.684885683575576,66.57631272541056,87.26389362780375,232.99323,,,0.2528641657444035,Process industries,2026-05-15
SOLBE1,BEE - Sasol Limited,10000.0,0.0,31.57894736842105,33.333333333333336,61.31634134537829,49.25373134328358,56.25,92.67822736030828,-16.666666666666668,-50.46825018006574,-44.5563961692994,8.881784197001252e-16,3.695459140495781,,,,70.73459662309682,1201.0,1977.6911764705264,141.27815138419868,100.0,100.0,,,,,,0.0,13.0,-27.77777777777778,,,,137726858489.0,254.7887883572644,26.96726174424249,,0.2621270298219414,0.4291970200164185,1.9139234990715908,4.408221464937886,1.6235189359467974,213552858489.0,0.8563317112731123,4.939579915550621,3.768557687701837,0.0,0.0,0.0,,0.0,-100.0,0.0,0.0,27.3846042801978,17.3361242436272,2.47011600723391,0.965590802827802,5.907025795870576,0.680830851137522,1.60849133799359,0.965385633073278,,10.011989686463684,,,249381000000.0,-4.425358719646799,68292000000.0,43233000000.0,2408000000.0,56667000000.0,3.7082,,339707000000.0,119260000000.0,39998000000.0,183010000000.0,110427000000.0,70429000000.0,156697000000.0,1.65608987266188,1.08605390693347,0.729854593522802,0.3622121401468843,33929000000.0,-19223000000.0,-16269000000.0,14731000000.0,19281000000.0,384.032277282992,3.7082,52.248692305888,22.684885683575576,66.57631272541056,87.26389362780375,232.99323,,,0.0260312374849819,Process industries,2026-05-15
