symbol,description,price,price_change_1d,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,perf_1y,perf_5y,performance_10_years,perf_all_time,vol_1w,vol_1m,technical_rating_1d,moving_averages_rating_1d,oscillators_rating_1d,rsi_14,momentum_10_1_day,awesome_oscillator_1d,cci_20_1d,stochastic_k_1d,stochastic_d_1d,candlestick_pattern_1d,relative_strength_index_14_1_day.1,momentum_10_1_day.1,awesome_oscillator_1_day.1,commodity_channel_index_20_1_day.1,stochastic_rsi_331414_1_day_k,stochastic_rsi_331414_1_day_d,candlestick_pattern_1_day.1,candlestick_pattern_1_month,candlestick_pattern_1_week,net_income_annual,volume_1d,relative_volume_1d,pe_ratio,eps_diluted_ttm,eps_growth_ttm,net_income_growth_ttm,ebitda_growth_ttm,net_income_growth_annual,total_assets_growth_annual,total_assets_growth_quarterly,fcf_growth_ttm,gross_profit_growth_ttm,debt_to_assets_annual,ebitda_trailing_12_months,volume_1_day.1,volume_1w,volume_1_month,total_assets_growth_qoq,number_of_employees_annual,revenue_growth_ttm,revenue_growth_5_year_cagr,revenue_growth_quarterly_qoq,revenue_growth_annual_yoy,revenue_growth_annual_yoy.1,earnings_per_share_estimate_annual,dividend_payout_ratio_annual,total_current_liabilities_annual,total_current_liabilities_quarterly,pre-market_price,pre-market_change,pre-market_gap,pre-market_volume,gap_1_day,volume_change_1_day,post-market_price,post-market_change,post-market_volume,dividends_per_share_annual,dividends_per_share_quarterly,dividend_yield_trailing_12_months,dividend_yield_indicated,dividend_payout,dividends_per_share_growth_annual_yoy,continuous_dividend_payout,continuous_dividend_growth,gross_margin_ttm,operating_margin_ttm,pretax_margin_trailing_12_months,net_margin_ttm,fcf_margin_ttm,roa_ttm,roe_ttm,roic_ttm,research_and_development_ratio_trailing_12_months,selling_general_and_admin_expenses_ratio_trailing_12_months,recent_fiscal_period_current,fiscal_period_end_date_current,total_revenue_trailing_12_months,gross_profit_trailing_12_months,operating_income_trailing_12_months,net_income_trailing_12_months,total_assets_quarterly,total_current_assets_quarterly,cash_and_short-term_investments_quarterly,total_liabilities_quarterly,total_debt_quarterly,net_debt_quarterly,total_equity_quarterly,current_ratio,quick_ratio,debt_to_equity,cash_to_debt_ratio,cash_flow_from_operating_activities_trailing_12_months,cash_flow_from_investing_activities_trailing_12_months,cash_flow_from_financing_activities_trailing_12_months,free_cash_flow_trailing_12_months,capital_expenditures_trailing_12_months,revenue_per_share,basic_earnings_per_share_trailing_12_months,operating_cash_flow_per_share_trailing_12_months,fcf_per_share,ebit_per_share_trailing_12_months,ebitda_per_share_trailing_12_months,bvps,total_debt_per_share_quarterly,cash_per_share_quarterly,market_cap,sector,liquidity_value_1d,coverage_score,perf_1m_rank,perf_3m_rank,perf_6m_rank,perf_1y_rank,perf_ytd_rank,revenue_growth_ttm_rank,eps_growth_ttm_rank,roe_ttm_rank,net_margin_ttm_rank,operating_margin_ttm_rank,fcf_margin_ttm_rank,debt_to_equity_rank,vol_1m_rank,momentum_score,fundamental_growth_score,quality_score,risk_score,growth_potential_score_aggressive,growth_potential_score_guardrails
VITAFOAM,Vitafoam Nigeria Plc,194.0,0.0,4.301075268817204,64.40677966101696,77.98165137614679,167.58631393107729,153.04357947830135,324.04388546454874,2560.5724928004256,5054.247512156977,6814.857685242692,-2.7755575615628914e-16,1.3135549941990434,,,,94.98678479081238,44.0,49.55294117647057,103.34981329065658,100.0,99.4309249827076,,94.98678479081238,44.0,49.55294117647057,103.34981329065658,100.0,100.0,,,,13511380000.0,561357.0,0.2979825555909557,19.11819776494472,10.1474,24.436214698272156,32.718127261629846,23.528192921518805,3656.249582990459,25.022945955148256,12.343228947136785,,25.029147398219365,0.144650474622219,31191558000.0,561357.0,3593334.0,15042734.0,-4.729663890970306,681.0,20.95529361198824,36.56996992047748,7.613061934084038,34.77672912625438,34.77672912625438,,27.7731489196245,21582208000.0,19895540000.0,,,,,0.0,-17.537844567349005,,,,2.5,,1.28865979381443,1.2886597938144329,0.0,185.7142857142857,18.0,1.0,34.5891277435258,24.1929670367367,21.1075221030583,13.0449543253463,25.29104948437065,25.7599677404853,49.2783602161505,45.8837912560078,0.02115840216218,11.395442915885262,,,124532088000.0,43074563000.0,30128007000.0,16245154000.0,66729365999.99999,49864064000.0,12888574000.0,26686669000.0,3439769000.0,-9448805000.0,40042697000.0,2.50629357132302,1.3403498472522,0.0913415366728236,3.746930099085142,32633376000.0,-1277870000.0,-21754170000.0,31495472000.0,1150869000.0,99.5584434415959,10.1474,26.0890841146447,25.179375196683196,24.086141404113505,24.93640806053344,30.10633,2.749958287366506,10.30390147816219,291196486572.0,Process industries,108903258.0,1.0,75.0,75.0,75.0,81.25,75.0,66.66666666666666,42.857142857142854,78.57142857142857,66.66666666666666,80.0,84.61538461538461,50.0,50.0,76.25,54.76190476190476,77.46336996336996,50.0,69.73557692307692,69.61881868131869
TOTAL,TotalEnergies Marketing Nigeria Plc,640.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.21985815602837,341.3793103448276,321.05263157894734,236.8421052631579,1.7763568394002505e-15,-5.551115123125784e-16,,,,0.4955430094223487,0.0,-2.0463630789890885e-12,35.087719298248466,100.00000000000004,100.00000000000004,,0.4955430094223487,0.0,-2.0463630789890885e-12,35.087719298248466,0.0,7.105427357601002e-15,,,,-13853132000.0,7517.0,0.0630298781914273,,-50.5949,-161.74499674768768,-161.7450391754712,-88.44599859492102,-150.38184257586272,-17.278643046818217,-17.278643046818217,11.986003249340724,-34.881777906012054,0.21845794462775,8174346000.0,7517.0,397796.0,1167684.0,-2.9462856345960957,413.0,-26.32397772585067,30.256111766174108,9.991768617637872,-26.32397772585067,-26.32397772585067,17.03,,330793146000.0,330793146000.0,,,,,0.0,-55.25595238095238,,,,0.0,0.0,6.25,0.0,0.0,-100.0,0.0,0.0,9.04373894890127,-0.583218674560395,-1.62844180045589,-2.2377963844838,-4.39494321556542,-3.9801114896465,-28.0181755907121,-27.8512950974023,,9.523135293338868,,,767633513000.0,69422771000.00009,-4476982000.0,-17178075000.0,390784735000.0,310644225000.0,44784443000.0,343244834000.0,85370030000.0,40585587000.0,47539901000.0,0.939089061416043,0.490197952892289,1.79575531720186,0.5245920963129567,-19352989000.0,-5281480000.0,-14368528000.0,-33737057000.0,14384068000.0,2260.92530537292,-50.5949,-57.0007195148393,-99.36638331748894,-13.186138598796518,24.07605375909886,140.02016,251.44194186249052,131.9044553826445,217293964844.0,Retail trade,4810880.0,1.0,38.489208633093526,46.76258992805755,21.58273381294964,7.194244604316546,27.697841726618705,6.837606837606838,4.854368932038835,2.7522935779816518,14.529914529914532,16.23931623931624,19.387755102040817,14.814814814814813,93.5251798561151,28.345323741007196,5.845987884822836,13.227319862313308,54.169997335464956,29.07575738769286,29.98015747235558
CAP,Chemical & Allied Products Plc,233.7,0.0,16.849999999999994,140.31847499999986,114.40366972477062,220.13698630136983,238.69565217391303,484.25,952.702655283664,537.479541734861,1435.4796320630749,0.8660714285714279,1.732144892101707,,,,95.82818076072942,101.7,99.77411764705884,104.68140849125918,100.0,100.0,,95.82818076072942,101.7,99.77411764705884,104.68140849125918,100.00000000000004,100.0,,,,5744785000.0,107261.0,0.0681206515616701,31.13716607820931,7.5055,54.31032710376446,54.31081166332311,49.88658600355274,50.89035205914598,24.338620896826725,24.338620896826725,131.34119219154846,32.33810077680825,0.0003253041638892,8604860000.0,107261.0,2025443.0,10770934.0,18.03902249619657,298.0,23.35671779423792,38.2665791637635,43.21387119044805,23.3567144017925,23.3567144017925,,56.7295419089491,9104013000.0,9104013000.0,,,,,0.0,-81.42952860944374,,,,4.0,4.0,1.02695763799743,1.7115960633290546,53.29425088268604,66.66666666666667,6.0,2.0,42.1448348243647,17.3145704667908,20.4622662085079,13.6329945119175,17.707842657147857,27.7055708662238,49.147968626699,49.1165499462679,,25.43425016586151,,,44855193000.0,18904147000.0,7766484000.0,6115106000.0,24466333000.0,20780337000.0,11735646000.0,10218349000.0,7959000.0,-11727687000.0,14247984000.0,2.28254693836663,1.54439663036509,0.0005586053437454,1474.5126272144742,8849938000.0,-878355000.0,-3149978000.0,7942887000.0,984561000.0,55.0540694791518,7.5055,10.8621782440706,9.748887999725069,9.532375654803694,10.561376032834692,17.4876,0.0097686646668663,14.404019402318262,190406487693.0,Process industries,25066895.7,1.0,96.875,81.25,81.25,87.5,81.25,80.0,71.42857142857143,71.42857142857143,73.33333333333333,66.66666666666666,53.84615384615385,85.71428571428571,43.75,85.625,75.71428571428572,66.31868131868131,64.73214285714286,79.10405219780219,76.62431318681318
SKYAVN,Skyway Aviation Handling Co. Plc,130.5,0.0,-16.984732824427475,-8.805031446540879,-3.333333333333333,61.91066997518612,47.540983606557376,115.70247933884298,3818.918918918919,2706.4516129032254,2706.4516129032254,2.1750212404418034,1.5070622390005526,,,,19.033543964508866,-12.599999999999994,-12.802058823529393,-122.47308561978932,32.405063291139264,28.804500703234904,,19.033543964508866,-12.599999999999994,-12.802058823529393,-122.47308561978932,-7.241954625225573e-17,-1.7238229497491789e-15,,,,9741630000.0,176405.0,0.3424848356711532,18.311934329614814,7.1265,19.622324800671432,19.622731076998324,15.94640192260659,101.5404298175309,97.9244699906926,79.94727852798553,154.71787449971413,21.94603227590696,0.0465573074647496,15834174000.0,176405.0,1255884.0,4725259.0,4.326353140995854,,36.36100152107769,44.811068504037735,-8.630576586979345,53.61926066133241,53.61926066133241,,16.6738456835582,13044527000.0,14303535000.0,,,,,0.0,57.16207547842201,,,,1.2,,0.459770114942529,0.9195402298850576,0.0,100.0,7.0,3.0,53.5248043601533,29.0347858690173,28.0398029870599,21.0827166069765,3.73893588927218,14.3747006034737,19.8377266045733,19.0599793872869,,24.85742614009093,,,45754355000.0,24489929000.0,13284679000.0,9646261000.0,86269887000.0,30201318000.0,4656184000.0,21701974000.0,3504434000.0,-1151750000.0,64567913000.0,2.11145832131707,1.09906075665911,0.0542751629590382,1.3286550695490342,11803863000.0,-10123508000.0,125022000.0,1710726000.0,10123508000.0,33.8024756571462,7.1265,8.72047680964553,1.2638528938075329,9.8144764254791,11.69799642429705,47.70159,2.5890113624610294,3.439903071853899,176642184265.0,Transportation,23020852.5,1.0,0.0,33.33333333333333,50.0,50.0,50.0,100.0,60.0,60.0,66.66666666666666,83.33333333333334,40.0,60.0,50.0,36.666666666666664,80.0,62.5,55.0,61.70833333333333,63.041666666666664
ETRANZACT,eTranzact International Plc,18.5,0.0,8.823529411764707,-9.75609756097561,-31.2267657992565,39.62264150943396,62.99559471365639,242.59259259259255,722.2222222222222,481.34565492830274,382.49331681554406,-4.440892098500626e-16,0.793958998094838,,,,52.75761591231279,2.6999999999999997,-0.435294117647043,60.01674634686569,100.0,100.0,,52.75761591231279,2.6999999999999997,-0.435294117647043,60.01674634686569,100.0,100.0,,,,2469667000.0,282055.0,0.3496517366802802,61.50265957446808,0.3008,-25.118247448344533,-25.10637986969498,-15.62682454387889,-27.220000872298968,92.24680384444892,63.085874792288045,,9.14572883163702,0.0040291548113774,4968279000.0,282055.0,2109265.0,5901244.0,-5.708832983538997,,8.21489562566406,6.139037836175065,-14.431874410953982,2.387216693330889,2.387216693330889,,46.5722801788376,29845632000.0,26434606000.0,,,,,0.0,10.510994091557354,,,,0.125,,0.675675675675676,0.6756756756756757,0.0,0.0,2.0,0.0,40.2795163405472,11.3148308497364,12.4344063936856,8.70408447557995,44.76600784017685,7.88700371193548,16.9803235001757,16.8145628710676,,28.964685490810805,,,31797497000.0,12807878000.0,3597833000.0,2767681000.0,43506365000.0,38653433000.0,27795622000.0,26569732000.0,128354000.0,-27667268000.0,16897437000.000002,1.46222845159864,1.39236972172008,0.0075960632372826,216.55438864390663,17144353000.0,-2841635000.0,-1221429000.0,14234470000.0,2909883000.0,3.45624974341372,0.3008,1.86351666790767,1.5472250311126774,0.3910688122117098,0.5400303369462623,1.83668,0.0139515220196773,3.02126332162323,170200000000.0,Commercial services,5218017.5,1.0,11.510791366906476,5.755395683453238,51.798561151079134,78.41726618705036,66.90647482014388,24.786324786324787,28.155339805825243,39.44954128440367,47.008547008547005,37.60683760683761,82.6530612244898,80.55555555555556,61.87050359712231,42.877697841726615,26.470832296075017,51.67949678106952,71.21302957633893,47.82167140822114,50.938961166168625
CADBURY,Cadbury Nigeria PLC,72.45,-0.2066115702479221,9.772727272727275,0.625000000000004,9.772727272727275,22.900763358778622,22.79661016949153,84.58598726114651,762.5,300.27624309392263,588.6882129277568,2.9262895229339705,1.308910876455179,,,,55.92847592444653,6.299999999999997,1.4475000000000051,16.991084348597376,88.34355828220858,88.75255623721877,,55.92847592444653,6.299999999999997,1.4475000000000051,16.991084348597376,78.0939076381445,78.47858094941652,,,,8969792000.0,1466838.0,0.9287752091067254,16.948161317488537,4.2748,239.4853875476493,239.47674246500443,17.140305608457755,,3.893286262747315,-9.00674649811107,,43.326495427396296,0.30736722228169,19232250000.0,1466838.0,3927876.0,13205474.0,1.8249554925070608,356.0,20.82381466356823,36.6412152677897,-21.263780779427023,30.57393872547378,30.57393872547378,6.68,0.0,60980940000.0,58667142000.0,,,,,-5.37190082644627,27.68625580288009,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,20.492200101689,9.56921274378477,8.07427355208406,5.65278455826335,10.347912296464669,12.1036648479276,71.108578034736,71.0812285467452,,10.777163280506375,,,172443402000.0,35337447000.0,16501475999.999998,9747854000.0,76738497000.0,47813368000.0,8764588000.0,59680138000.0,18553184000.0,9788596000.0,17058359000.0,0.814993987605532,0.352429934289282,1.08763005867094,0.4724034429885458,21941214000.0,-4166315000.0,-18471783000.0,17844292000.0,4096922000.0,75.6236307358963,4.2748,9.62213831430488,7.825466983952849,7.236586109692125,8.434144509747272,7.4808,8.136345719919975,3.8436377314353134,165206599547.0,Consumer non-durables,106272413.10000001,1.0,46.15384615384615,38.46153846153847,30.76923076923077,30.76923076923077,38.46153846153847,30.0,87.5,77.77777777777779,18.181818181818183,18.181818181818183,40.0,40.0,38.46153846153847,36.92307692307693,58.75,38.535353535353536,39.23076923076923,50.25145687645687,49.43672299922301
CHAMPION,Champion Breweries PLC,14.5,-0.3436426116838536,5.072463768115937,-3.333333333333333,-15.451895043731772,0.0,-3.973509933774832,123.76543209876544,663.6603028308098,443.3255269320843,311.20170152428216,5.7537562245568346,3.447058049935308,,,,48.03191029562304,1.5,0.1961764705882416,20.40816326530444,52.45901639344263,68.67030965391619,,48.03191029562304,1.5,0.1961764705882416,20.40816326530444,64.07783464166492,76.29804390389899,,,,1789881000.0,445259.0,0.0248881264298645,72.5,0.2,103.45879959308242,119.08114492744755,65.25232348070959,119.08102252767765,285.7475618519708,285.7475618519708,-84.95819016648002,76.29723140915807,0.717113413315365,7433927000.0,445259.0,163850425.0,175889370.0,123.55577662335617,171.0,42.63564889582147,33.40628335969112,51.94312632587887,42.63564206812254,42.63564206812254,,35.0,39103077000.0,39103077000.0,,,,,-0.3436426116838536,-75.1856640513483,,,,0.07,0.07,0.410958904109589,0.4810996563573883,35.0,16.666666666666682,2.0,1.0,51.5816725582977,16.2898403275911,8.89938107166495,6.00679235136588,2.0077332314371,3.45257879984191,14.2431785995104,6.53399089327953,,35.29183223070664,,,29797634000.0,15370118000.0,4853987000.0,1789882000.0,82338577000.0,52527385000.0,47347828000.0,69261481000.0,59046098000.0,11698270000.0,13077096000.0,1.3433056687585,1.23700045395405,4.51523013978027,0.8018790335645888,7883473000.0,-17028812000.000002,52187819000.0,598257000.0,7285216000.0,3.3300902637473,0.2,0.881032255172162,0.0668593288621058,0.5424663867290921,0.8307924019775577,1.46146,6.598807008035224,5.291444986282522,164758546984.0,Consumer non-durables,6456255.5,1.0,23.076923076923077,0.0,7.6923076923076925,38.46153846153847,7.6923076923076925,90.0,75.0,11.11111111111111,27.27272727272727,63.63636363636363,0.0,10.0,0.0,15.384615384615387,82.5,25.505050505050505,5.0,44.460372960372965,41.59741647241647
AIICO,Aiico Insurance PLC,4.42,-1.7777777777777797,-4.946236559139794,5.238095238095232,7.804878048780496,20.108695652173903,13.333333333333334,167.87878787878788,712.0739298877417,1682.4449337430535,2725.0031957049728,5.945530664706114,6.103671574757148,,,,51.49988386403494,0.1100000000000003,0.2983529411764785,14.89790048892706,41.00449775112444,44.17585324984568,,51.49988386403494,0.1100000000000003,0.2983529411764785,14.89790048892706,21.422112353894192,32.00106468460377,,,,22583199000.0,1797947.0,0.0812694833848593,8.854166666666666,0.4992,95.0762016412661,95.10084652382456,,48.62539340169089,40.224082389883954,48.45087266993925,47.56900015787426,,0.166868010965313,,1797947.0,65089320.0,194525852.0,11.77136610434739,494.0,25.73815219930744,21.329862368483333,3.996148610378075,33.07262576161843,33.07262576161843,,19.4520992057059,149301070000.0,46983055000.0,,,,,-1.999999999999997,-82.87103272042154,,,,0.12,,1.49892933618844,2.6666666666666665,0.0,71.4285714285714,5.0,4.0,,18.2322932899862,9.42032236672102,8.64146281487125,59.65741838845352,3.34548266179787,20.8281365372165,10.7561711642463,,,,,211473814000.0,,38556526000.0,18274431000.0,652765667000.0,83462600000.0,,548500138000.00006,106095228000.0,69815540000.0,104265529000.0,1.77644046348199,,1.02511344269689,,128225839000.0,-105366674000.0,-2562370000.0,126159818000.0,4276611000.0,5.77714026797667,0.4992,3.50293326568553,3.446492740554668,,,2.82735,2.8983589141630843,,164723748047.0,Finance,7946925.74,1.0,66.66666666666666,68.75,62.5,77.08333333333334,54.166666666666664,47.5,88.88888888888889,52.5,30.0,32.5,78.78787878787878,22.5,29.166666666666668,65.83333333333334,68.19444444444444,48.446969696969695,25.833333333333336,63.35037878787879,59.493686868686865
NEM,NEM Insurance Plc,30.0,3.62694300518135,0.0,-5.956112852664573,-9.090909090909092,0.671140939597313,11.940298507462684,100.0,566.6666666666666,3375.613358867506,5600.008550012825,1.0333333333333337,1.527269356287869,,,,43.30303338812986,-1.0,-1.4917647058823462,-19.536019536018586,34.06593406593405,36.63003663003661,,43.30303338812986,-1.0,-1.4917647058823462,-19.536019536018586,50.82560248838124,50.71476919516689,,,,23832592000.0,2536324.0,1.7140632003040588,,,,,,-18.42172551564151,49.7517599236042,,,,0.0011340223757488,,2536324.0,5090724.0,11987982.0,,279.0,,55.57986206762296,,55.98491957863594,55.98491957863594,,31.5729651223979,20536847000.0,20536847000.0,,,,,7.081174438687395,127.10637535816618,,,,1.5,,5.18134715025907,5.0,,50.0,13.0,10.0,,,,,,15.362411604593,31.8635682745626,31.7207782633788,,,,,,,,,186039539000.0,110387316000.0,,101582045000.0,210973000.0,-31106662000.0,84457494000.0,5.37508586395955,,0.0025049791942571,,,,,,,,,,,,,16.78896,,,150494340820.0,Finance,76089720.0,0.6428571428571429,27.083333333333332,39.58333333333333,33.33333333333333,59.375,52.083333333333336,,,80.0,,,,75.0,77.08333333333334,42.29166666666667,,80.0,76.04166666666667,40.83482142857143,48.4077380952381
HONYFLOUR,Honeywell Flour Mills Plc,18.6,2.4793388429752223,-4.859335038363168,-11.428571428571422,-18.24175824175824,-6.999999999999993,-15.837104072398189,24.000000000000007,1546.0176991150447,994.1176470588236,477.639751552795,5.213154640962128,4.533391408761674,,,,45.60694529896683,0.6000000000000014,-1.2786764705882303,-37.53112771255443,38.307669082125614,28.691688027868157,,45.60694529896683,0.6000000000000014,-1.2786764705882303,-37.53112771255443,86.10832548879159,68.55972372485672,,,,14588650000.0,502647.0,0.044042685445894,12.248123271434215,1.5186,53.20823244552058,53.210049283595296,-72.91602550633895,,12.40571234440773,-9.3627407208977,493.9238454677703,-32.55133162678124,0.166240094917631,10179472000.0,502647.0,86833745.0,112281543.0,-25.43001273386228,417.0,-0.8582069216947369,35.94230607279365,-21.880772802890355,98.3469768513566,98.3469768513566,,0.0,99884282000.0,83329000000.0,,,,,2.4793388429752223,-80.53149951599177,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,7.4400930025475,0.285452512340295,4.91393655311798,3.55812184266785,91.18953999368512,7.5209685175586,31.9315108447791,20.7083838462001,,7.154640490207206,,,338455245000.0,25181385000.0,966129000.0,12042650000.0,152257000000.0,78596000000.0,21712000000.0,107725000000.0,24321000000.0,2609000000.0,43649000000.0,0.943201046454416,0.387344141895379,0.557194895644803,0.8927264503926647,316319429000.0,-7501396000.0,-295566573000.0,308635781000.0,7683648000.0,42.679294967959,1.5186,39.8879627774342,38.91905275382986,0.1218291197351641,1.283634083159444,5.50415,3.0668844647856823,2.7378888820125296,143933077346.0,Process industries,9349234.200000001,1.0,0.0,6.25,6.25,18.75,6.25,20.0,64.28571428571429,42.857142857142854,33.33333333333333,20.0,100.0,14.285714285714285,31.25,7.5,42.142857142857146,49.047619047619044,22.767857142857142,34.901785714285715,38.08779761904762
VFDGROUP,VFD Group PLC,10.9,0.0,3.809523809523813,0.9259259259259226,-23.50877192982456,3.809523809523813,-2.242152466367713,-26.47736155299837,55.18630466111548,55.18630466111548,55.18630466111548,2.322683473287308,3.5345769874737223,,,,51.71550696848725,-0.4000000000000003,-0.1901470588235145,142.85714285714892,55.1282051282051,44.87179487179483,,51.71550696848725,-0.4000000000000003,-0.1901470588235145,142.85714285714892,65.40853125765139,49.410948380917866,,,,7246275000.0,551808.0,0.0080450010364021,13.140446051838458,0.8295,-1.892371377882911,7.511197361704876,-2.14012913975656,15.66395389706969,51.24693762803913,43.32618736320381,,-5.872679687090661,0.501269508781091,46285063000.0,551808.0,125496642.0,670305353.0,2.9713576562699804,743.0,-4.5138652777329655,58.1436640603056,21.333937728011616,5.161108738951069,5.161108738951069,,26.2246931710899,204399380000.0,177867356000.0,,,,,0.0,-99.48653695718954,,,,0.25,,3.61719806763285,2.293577981651376,0.0,-33.2229285752444,2.0,0.0,77.0030917798826,58.4570488414795,20.3297427366933,10.3524607526771,105.63656788133886,2.04924085685067,12.3467579401015,5.00220918283067,,,,,74282455000.0,57199787000.0,43423331000.0,7690062000.0,442082708000.0,,29541218000.0,334494919000.0,208860863000.0,179319645000.0,107587789000.0,1.30056751953967,1.30056751953967,2.39531251686222,0.141439700936216,88095000000.0,-35496450000.0,-45042228000.0,78469436000.0,11365699000.0,5.86355983518479,0.8295,6.95386688122524,,3.4276640367033453,3.6535577125957626,6.88288,16.48664098983849,2.3318655710455176,138086549367.0,Finance,6014707.2,1.0,58.333333333333336,14.583333333333334,43.75,0.0,25.0,10.0,52.77777777777778,30.0,32.5,82.5,87.87878787878788,2.5,60.416666666666664,28.333333333333336,31.38888888888889,58.21969696969697,31.458333333333332,41.212121212121204,44.2042297979798
CONOIL,Conoil PLC,194.0,0.0,0.0,-5.0880626223092,14.792899408284024,1.730466701625596,3.632478632478639,-29.20596393897365,937.4330996025082,1021.387348057072,525.8064516129032,8.881784197001252e-16,-3.8857805861880484e-16,,,,42.68391795163226,0.0,-3.8735294117651335,35.08771929827981,100.0,100.0,,42.68391795163226,0.0,-3.8735294117651335,35.08771929827981,0.0,7.105427357601002e-15,,,,2009498000.0,49014.0,0.4161802004057022,67.1071292677021,2.8909,-81.07826838240106,-81.04665752591809,-20.03145559329405,-77.09591140810534,20.930944324756236,20.930944324756236,-1125.1657455308218,-23.027196812178385,0.390206206413705,14106536000.0,49014.0,192563.0,972536.0,10.159731597106449,140.0,-6.624970639313813,20.763352062819184,62.66827996422124,-6.624970928286373,-6.624970928286373,11.4,,98798469000.0,98798469000.0,,,,,0.0,46.166462887305045,,,,,,1.80412371134021,1.804123711340206,0.0,,23.0,0.0,7.19605866558252,4.27764561335667,0.837752010881406,0.666012964652096,-5.766563738201818,1.58251039429615,5.11575075416348,,,2.9034985893055816,,,301720553000.0,21711988000.0,12906536000.0,2009498000.0,139011874000.0,126564960000.0,13004742000.0,99940934000.0,54243296000.0,41238554000.0,39070940000.0,1.28104171330833,0.974018605490739,1.38832840981046,0.2397483736976455,-10209908000.0,-7189000000.0,-2428832000.0,-17398908000.0,7189000000.0,434.785838401009,2.8909,,-25.07220249606933,18.598597343856795,20.327823281213508,56.30207,78.16576197576468,18.74011431252684,134626716797.0,Distribution services,9508716.0,1.0,22.302158273381295,65.46762589928058,27.33812949640288,0.3597122302158274,37.410071942446045,11.11111111111111,14.563106796116504,21.100917431192663,15.384615384615385,23.076923076923077,17.346938775510203,19.444444444444446,92.08633093525181,30.575539568345324,12.837108953613807,19.227348667060333,55.765387689848126,33.01321260404887,34.024807450732084
